date,competitor,name,group,params,price,article,url
18-06-2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '00096-10-030001-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.87 г'}",47640,353400,https://sunlight.net/catalog/ring_353400.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/pendants_353577.html
18-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '6601774*', 'Материал изделия': 'Белое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.51 г'}",23970,338608,https://sunlight.net/catalog/ring_338608.html
18-06-2024,Sunlight,"
    Золотые серьги с цитринами
  ",Серьги,"{'Модель': '207087-007-0011*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Цитрин', 'Страна производства': 'Россия', 'Вес изделия': '3.73 г'}",71990,347110,https://sunlight.net/catalog/earring_347110.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '6602756*', 'Материал изделия': 'Белое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.85 г'}",28990,342837,https://sunlight.net/catalog/earring_342837.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/pendants_354025.html
18-06-2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '48604*', 'Материал изделия': 'Белое золото, Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.74 г'}",24990,993694,https://sunlight.net/catalog/pendants_993694.html
18-06-2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '70963-C5Y-02', 'Материал изделия': 'Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Бриллиант желтый', 'Страна производства': 'Россия', 'Вес изделия': '2.44 г'}",279990,305299,https://sunlight.net/catalog/earring_305299.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/ring_340399.html
18-06-2024,Sunlight,"
    Золотая подвеска с фианитами
  ",Подвески,"{'Модель': '327607 1 1 1коз*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.8 г'}",22990,346369,https://sunlight.net/catalog/pendants_346369.html
