date,competitor,name,group,params,price,article,url
19.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-200-3 0,35*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '2,1 мм', 'Плетение': 'Нонна', 'Страна производства': 'Россия', 'Вес изделия': '3.08 г'}",23069,75110,https://sunlight.net/catalog/chains_75110.html
19.06.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': 'C12297-H5Y-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '26.36 г'}",237240,79026,https://sunlight.net/catalog/neck_decoration_79026.html
19.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '3036*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.23 г'}",15990,349872,https://sunlight.net/catalog/pendants_349872.html
19.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': 'К10016585*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.66 г'}",15770,338925,https://sunlight.net/catalog/ring_338925.html
19.06.2024,Sunlight,"
    Золотой пирсинг в нос
  ",Пирсинг,"{'Модель': '10210531*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.14 г'}",1490,354507,https://sunlight.net/catalog/piercing_354507.html
19.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '23-30-57*', 'Материал изделия': 'Розовое золото', 'Диаметр серег': '30 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.69 г'}",25990,292054,https://sunlight.net/catalog/earring_292054.html
19.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-040 0,35*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,15 мм', 'Плетение': 'Бисмарк', 'Страна производства': 'Россия', 'Вес изделия': '4.64 г'}",26866,195771,https://sunlight.net/catalog/chains_195771.html
19.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '422-00-0060-31050*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '8,0 мм', 'Плетение': 'Фантазийная', 'Страна производства': 'Россия', 'Вес изделия': '13.86 г'}",80249,344748,https://sunlight.net/catalog/bracelets_344748.html
19.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '40224900-2*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.56 г'}",19990,318781,https://sunlight.net/catalog/earring_318781.html
19.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '00-51-0220-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.28 г'}",26450,348036,https://sunlight.net/catalog/ring_348036.html
19.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '14000357*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.84 г'}",17300,306315,https://sunlight.net/catalog/ring_306315.html
