date,competitor,name,group,params,price,article,url
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '30-52-0110-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.11 г'}",19990,348366,https://sunlight.net/catalog/earring_348366.html
24.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '01К7114002Р*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.91 г'}",22350,356508,https://sunlight.net/catalog/ring_356508.html
24.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '70261600-2*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.66 г'}",23940,351292,https://sunlight.net/catalog/ring_351292.html
24.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '01К0114022*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.03 г'}",18070,351787,https://sunlight.net/catalog/ring_351787.html
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'С12018257*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.57 г'}",23990,997093,https://sunlight.net/catalog/earring_997093.html
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '10210220 л/з*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.88 г'}",8490,992482,https://sunlight.net/catalog/earring_992482.html
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'кл2055а-01*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.55 г'}",28990,309092,https://sunlight.net/catalog/earring_309092.html
24.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 15-200 0,35*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '2,1 мм', 'Плетение': 'Нонна', 'Страна производства': 'Россия', 'Вес изделия': '3.21 г'}",23401,74092,https://sunlight.net/catalog/chains_74092.html
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '30-62-0324-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.24 г'}",11490,993808,https://sunlight.net/catalog/earring_993808.html
24.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '09-0729*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.61 г'}",8990,320281,https://sunlight.net/catalog/pendants_320281.html
24.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'С12010680*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.41 г'}",22990,291469,https://sunlight.net/catalog/earring_291469.html
24.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-200-3 0,35*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '2,1 мм', 'Плетение': 'Нонна', 'Страна производства': 'Россия', 'Вес изделия': '3.08 г'}",23069,75110,https://sunlight.net/catalog/chains_75110.html
