date,competitor,name,group,params,price,article,url
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/pendants_261807.html
18-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': 'кл2667-04*', 'Материал изделия': 'Белое золото, Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.52 г'}",23690,346105,https://sunlight.net/catalog/ring_346105.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'Т94762В483*', 'Материал изделия': 'Желтое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.32 г'}",22990,353702,https://sunlight.net/catalog/earring_353702.html
18-06-2024,Sunlight,,Брошь,"{'Модель': '2059601*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.31 г'}",12990,,https://sunlight.net/catalog/brooch_336358.html
18-06-2024,Sunlight,,Кольца,"{'Модель': '11952-351-52-00*', 'Материал изделия': 'Желтое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.17 г'}",11000,,https://sunlight.net/catalog/ring_335968.html
18-06-2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-060 0,35*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '1,97 мм', 'Плетение': 'Корда', 'Страна производства': 'Россия', 'Вес изделия': '2.19 г'}",14213,326063,https://sunlight.net/catalog/bracelets_326063.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_353695.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_336402.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/chains_278715.html
18-06-2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '0105082*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.85 г'}",27080,354848,https://sunlight.net/catalog/neck_decoration_354848.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/bracelets_353960.html
18-06-2024,Sunlight,,Браслеты,"{'Модель': 'Т147101082*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '3.27 г'}",31060,,https://sunlight.net/catalog/bracelets_353696.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/chains_348688.html
18-06-2024,Sunlight,"
    Золотое шейное украшение с фианитами
  ",Шейное украшение,"{'Модель': '01Л122153*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '3.09 г'}",39240,991013,https://sunlight.net/catalog/neck_decoration_991013.html
